ID,app_ID,Call,Service_Type,Market,State,transmitter_lat,transmitter_lon,avg.dist,xFormat,Format,SEPT.16,OCT.16,NOV.16,DEC.16,Share_Change,Christmas
BLH-19960326KC,222130,WLFW,FM,NA,IN,38.02421,-87.36195,19536.62,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLH-20140624AAQ,1571176,WLFX,FM,NA,KY,37.66119,-84.14854,22963.75,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLH-19930729KA,188597,WLFZ,FM,NA,IL,39.71088,-89.6451,53993.27,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20000110AAK,430387,WLGC,FM,NA,KY,38.59563,-82.856,39624.26,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20150615ACE,1680510,WLGD,FM,NA,MS,33.84678,-89.32452,5643.73,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20080428ACJ,1244537,WLGE,FM,NA,WI,45.05388,-87.14372,19724.92,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20050906AAN,1125915,WLGH,FM,NA,MI,42.70559,-84.35747,31697.32,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-19840607BZ,70124,WLGI,FM,NA,SC,33.71933,-79.33033,52079.6,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLED-20140626AAP,1642287,WLGP,FM,NA,NC,34.80488,-76.90605,57736.81,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19890227KF,124618,WLGT,FM,NA,NC,35.48739,-77.04467,24281.01,NA,NA,NA,NA,NA,NA,NA,FALSE
BMPED-20160317AAT,1724053,WLGU,FM,NA,NY,42.9045,-78.67003,11217.09,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20090818AAV,1327553,WLGX,FM,NA,KY,38.19196,-85.52251,51947.9,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19960708KA,228777,WLGZ,FM,NA,NY,43.17062,-77.67278,23526.78,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20030609AAG,666510,WLHC,FM,NA,NC,35.44265,-79.44336,26125.8,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19940705KC,200700,WLHH,FM,NA,SC,32.4363,-80.92289,38297.25,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-19931227KF,193405,WLHI,FM,NA,PA,40.66204,-75.61102,12248.87,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLH-20070501AGZ,1183910,WLHK,FM,Indianapolis,IN,39.66838,-86.02887,64826.99,NA,Country,4.7,5.2,5.3,NA,NA,FALSE
BLH-4260,2082,WLHM,FM,NA,IN,40.75448,-86.31111,23627.25,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20110719AAN,1435977,WLHR,FM,NA,GA,34.36752,-83.08932,27113.34,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20120917AFB,1515613,WLHS,FM,NA,OH,39.31617,-84.36966,10357.19,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19840120AE,65524,WLHT,FM,NA,MI,43.03253,-85.69642,65075.95,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLED-20121106AAZ,1523348,WLHV,FM,NA,NY,42.0987,-73.73013,15063.81,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20060623AAV,1135192,WLHW,FM,NA,IL,39.30393,-87.97087,21783.08,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20150804AAG,1684304,WLIC,FM,NA,MD,39.60176,-78.88697,20555.69,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20151117AJM,1703149,WLIF,FM,Baltimore,MD,39.41872,-76.55441,64808.43,Holiday (Adult Contemporary),Contemporary Inspirational,NA,0.5,0.4,0.5,0.1,TRUE
BLH-20151117AJM,1703149,WLIF,FM,Baltimore,MD,39.41872,-76.55441,64808.43,Holiday (Adult Contemporary),Adult Contemporary,NA,8.3,7.2,8.3,1.1,TRUE
BMLH-19910606KA,162065,WLIH,FM,NA,PA,41.77035,-77.20192,21211.34,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19970418KF,245030,WLIN,FM,NA,MS,33.0643,-89.60341,21110.13,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20070719AEB,1195342,WLIR,FM,NA,NY,40.88538,-72.69221,22177.45,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLH-20140908AEF,1649692,WLIT,FM,Chicago,IL,41.87892,-87.63561,66042.91,Holiday (Adult Contemporary),Mexican Regional,NA,0.2,0.2,0.2,0,TRUE
BMLH-20140908AEF,1649692,WLIT,FM,Chicago,IL,41.87892,-87.63561,66042.91,Holiday (Adult Contemporary),Hot Adult Contemporary,NA,3.1,2.9,6.3,3.4,TRUE
BLH-19970121KE,239459,WLIV,FM,NA,TN,36.26173,-85.27636,27468.35,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20110926AGV,1444694,WLJA,FM,NA,GA,34.71647,-84.51382,33296.73,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20031028AAP,696123,WLJC,FM,NA,KY,37.61314,-83.67158,27894.99,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19880129KB,108997,WLJE,FM,NA,IN,41.52448,-87.01892,24265.71,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20061113ACV,1159440,WLJH,FM,NA,NY,43.42007,-73.75984,16713.19,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20081118ALH,1278712,WLJI,FM,NA,SC,33.71627,-80.34536,34933.99,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-19890814KA,132240,WLJK,FM,NA,SC,33.40514,-81.83734,57362.52,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20130730ANS,1566190,WLJN,FM,NA,MI,44.77667,-85.66202,56422.87,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20130503ACB,1553589,WLJP,FM,NA,NY,41.37843,-74.13737,21557.07,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20060119ADQ,1094231,WLJR,FM,NA,AL,33.39761,-86.66137,18823.86,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20021209AAG,620636,WLJS,FM,NA,AL,33.83677,-85.73302,21880.55,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20140207ABG,1624672,WLJW,FM,NA,MI,44.59473,-85.19811,47561.76,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20030808ABD,676438,WLJY,FM,NA,WI,44.36246,-90.06624,25372.56,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20110603ABQ,1430669,WLKA,FM,NA,PA,41.54369,-75.46185,26945.29,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20061222AAS,1165712,WLKB,FM,NA,MI,43.56169,-83.98109,35566.48,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20061012ABU,1154575,WLKC,FM,NA,NH,43.76257,-71.64952,25833.96,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20060817AAO,1143196,WLKE,FM,NA,PA,40.4934,-78.54168,25659.95,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19940527KC,199675,WLKG,FM,NA,WI,42.60946,-88.44343,25979.57,Holiday (Hot AC),NA,NA,NA,NA,NA,NA,TRUE
BLH-19940128KD,194362,WLKH,FM,NA,PA,40.02563,-79.09531,26374.63,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19920429KA,172989,WLKI,FM,NA,IN,41.68088,-85.00135,28097.26,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLED-20060201AWR,1111788,WLKJ,FM,NA,PA,40.38313,-78.65835,22442.02,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20150122ABI,1668627,WLKK,FM,NA,NY,42.62367,-78.2889,63386.42,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-19810914AF,33919,WLKL,FM,NA,IL,39.41865,-88.38199,15406.78,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20091006ABF,1336825,WLKM,FM,NA,MI,41.89755,-85.56416,26561.08,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19991025AET,422364,WLKN,FM,NA,WI,43.98416,-87.76536,25260.56,Holiday (Adult Contemporary),NA,NA,NA,NA,NA,NA,TRUE
BMLH-20120608AAZ,1503627,WLKO,FM,NA,NC,35.40736,-81.12952,71663.72,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20060410ACA,1124951,WLKP,FM,NA,OH,39.34619,-81.49846,22223.43,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20030416AAA,659231,WLKQ,FM,NA,GA,34.12121,-83.97629,27171.48,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLH-20000615AFD,503352,WLKR,FM,NA,OH,41.28033,-82.6574,24197.29,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19931119KH,192070,WLKS,FM,NA,KY,38.03786,-83.33824,26976,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20000217ABS,491930,WLKT,FM,NA,KY,38.06924,-84.31215,50664.64,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLED-20110329ADS,1421770,WLKU,FM,NA,IL,41.32754,-90.37957,74508.09,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20160216ABJ,1721877,WLKV,FM,NA,WV,38.80825,-81.71796,21691.56,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20111129DUV,1467328,WLKW,FM,NA,NY,42.09617,-79.24283,12674.62,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19781006AB,5270,WLKX,FM,NA,MN,45.29441,-93.073,23369.84,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20110228ABN,1415640,WLKZ,FM,NA,NH,43.54599,-71.37807,26988.49,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19950713KB,211177,WLLD,FM,Tampa,FL,27.67337,-82.10953,84086.98,NA,Rhythmic Contemporary Hit Radio,NA,3.9,3.7,3.7,0,FALSE
BLH-20070328ACN,1174993,WLLE,FM,NA,KY,36.76611,-88.64722,50217.37,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19871130KD,107234,WLLF,FM,NA,PA,41.312,-80.27729,25031.91,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLH-19960111KE,218298,WLLG,FM,NA,NY,43.7534,-75.56352,21868,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19970902KC,252719,WLLK,FM,NA,KY,37.07813,-84.67744,26485.95,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19821112AR,48992,WLLR,FM,NA,IA,41.54698,-90.47652,76680.11,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20070806ACL,1198642,WLLT,FM,NA,IL,41.89778,-89.60555,27990.47,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20050128ALS,1043532,WLLW,FM,NA,NY,42.99395,-76.86607,28446.21,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20060206ABL,1113365,WLLX,FM,NA,TN,35.2823,-87.10501,50678.54,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20090403BRO,1304429,WLLY,FM,NA,FL,26.76201,-80.0781,28346.94,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19920819KD,176248,WLMD,FM,NA,IL,40.54587,-90.48763,26547.48,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20070326ABM,1177534,WLME,FM,NA,KY,37.79561,-86.84943,28630.05,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLH-20031124APG,696098,WLMG,FM,NA,LA,29.91993,-90.02479,72349.78,Holiday (Adult Contemporary),NA,NA,NA,NA,NA,NA,TRUE
BLH-20071119AEL,1219027,WLMI,FM,NA,MI,42.73281,-84.55359,27971.87,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20140228AGS,1621291,WLML,FM,NA,FL,26.76201,-80.0781,27600.99,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20100728AFC,1392413,WLMN,FM,NA,MI,44.105,-86.25036,25818.68,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-19880627KD,114928,WLMU,FM,NA,TN,36.58619,-83.66491,10669.64,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-19970829KB,252691,WLMW,FM,NA,NH,42.98314,-71.58979,6654.13,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19970224KB,241770,WLMX,FM,NA,WI,45.49079,-92.19241,38534,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19991214ABJ,428883,WLMY,FM,NA,PA,41.21091,-76.95441,24477.38,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20080304ABR,1237056,WLND,FM,NA,TN,35.08785,-85.36302,22532.69,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20111005ACD,1486803,WLNF,FM,NA,NY,43.097,-78.63614,7456.61,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLH-20100917ABZ,1399133,WLNG,FM,NA,NY,40.97204,-72.34786,27502.1,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20130109ACA,1536385,WLNH,FM,NA,NH,43.51702,-71.36868,37238.93,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19931206KC,192703,WLNI,FM,NA,VA,37.42709,-79.12364,24408.73,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20120118ABO,1482611,WLNJ,FM,NA,NJ,40.06873,-74.46876,13012.01,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLH-20140722AEM,1643096,WLNK,FM,NA,NC,35.3643,-81.18675,87602.08,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20120330AOX,1494499,WLNQ,FM,NA,TN,36.21676,-83.19378,26381.68,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20111208DLZ,1445320,WLNX,FM,NA,IL,40.15643,-89.36121,7463.16,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20131127BHJ,1439928,WLNZ,FM,NA,MI,42.73753,-84.55331,9419.29,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20110107AAW,1412479,WLOF,FM,NA,NY,42.78284,-78.45752,24179.11,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20031020ABD,695048,WLOG,FM,NA,PA,39.72563,-79.48115,8688.06,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20110304AAY,1419667,WLOL,FM,NA,WV,39.66933,-80.00284,5893.95,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20120409ABX,1491456,WLOV,FM,NA,FL,29.23665,-81.07256,22593.86,Holiday (Adult Contemporary),NA,NA,NA,NA,NA,NA,TRUE
BLED-20031003ACP,691828,WLPE,FM,NA,GA,33.57264,-81.92289,24656.76,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLED-20090225AAX,1297804,WLPF,FM,NA,GA,31.46992,-83.23627,22683.78,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20081003AAD,1276515,WLPG,FM,NA,SC,34.06963,-79.6782,43341.48,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20130320ACC,1546084,WLPR,FM,NA,IN,41.32337,-87.35615,20380.37,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20060321AFM,1120617,WLPS,FM,NA,NC,34.70072,-79.10865,19604.73,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-19960320KA,221779,WLPT,FM,NA,GA,31.67438,-81.8865,51846.61,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19800104AB,16677,WLPW,FM,NA,NY,44.26005,-74.02237,20088.17,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLH-20030404AAC,656361,WLQB,FM,NA,NC,33.92712,-78.39639,24442,Holiday (Adult Contemporary),NA,NA,NA,NA,NA,NA,TRUE
BLH-20101022ACF,1404241,WLQC,FM,NA,NC,35.97793,-77.94971,27554.06,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20161128ADO,1745196,WLQI,FM,NA,IN,40.97032,-87.16058,24288.25,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20120614AAD,1503821,WLQK,FM,NA,TN,36.18423,-85.41108,49452.45,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLH-20160308AAL,1723586,WLQM,FM,NA,VA,36.68776,-77.01624,28017.89,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20030325ADT,654044,WLQR,FM,NA,NA,41.51366,-83.84994,23103.98,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLED-20030610ADY,666894,WLRA,FM,NA,IL,41.60281,-88.08034,7180.58,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLH-20030711AAD,670492,WLRD,FM,NA,OH,40.96006,-82.62101,28167.38,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20121016ADC,1533761,WLRH,FM,NA,AL,34.73704,-86.52916,63858.78,NA,NA,NA,NA,NA,NA,NA,FALSE
BPED-20150820AAF,1687663,WLRJ,FM,NA,VA,37.52792,-77.3797,25377.33,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20151207AKA,1711855,WLRK,FM,NA,MS,33.54039,-91.37762,29148.69,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20030411ABJ,1055315,WLRN,FM,NA,FL,25.97981,-80.19588,49394.07,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19910122KC,156375,WLRQ,FM,NA,FL,28.27862,-80.70061,51708.52,Holiday (Adult Contemporary),NA,NA,NA,NA,NA,NA,TRUE
BMLH-19950804KF,212447,WLRR,FM,NA,GA,33.11403,-83.21877,23992.73,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20051107ABO,1095085,WLRW,FM,NA,IL,40.12642,-88.29033,62611.65,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20030924AFE,687687,WLRX,FM,NA,OH,38.52314,-82.65294,21979.37,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20061023ABI,1157399,WLRY,FM,NA,OH,39.77812,-82.42377,17811.68,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20001027ABQ,537174,WLS,FM,Chicago,WI,41.87892,-87.63561,66099.4,NA,Classic Hits,NA,3.2,2.7,2.6,-0.1,FALSE
BLED-20150918ACP,1688514,WLSB,FM,NA,IL,40.2306,-90.95013,6167.49,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20131107ABL,1606230,WLSE,FM,NA,IL,40.49559,-89.95289,25899.05,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20151013ABG,1692146,WLSF,FM,NA,PA,41.70303,-79.03437,6714.2,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20121024ACZ,1518813,WLSK,FM,NA,KY,37.69534,-85.31829,27392.72,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19970428KB,245366,WLSM,FM,NA,MS,33.12235,-89.01867,39099.18,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20020411AAL,589265,WLSN,FM,NA,MN,47.76767,-90.34649,32323.57,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-19931018KB,190988,WLSO,FM,NA,MI,46.49197,-84.36337,6216.1,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20030324ADP,664157,WLSR,FM,NA,IL,40.94282,-90.34429,26797.59,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19931206KB,192702,WLST,FM,NA,WI,45.06332,-87.65733,55868.46,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20030624ABF,666201,WLSU,FM,NA,WI,43.80469,-91.36847,39552.04,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-5328,295595,WLSW,FM,NA,PA,40.01424,-79.5167,20758.9,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20070515AJQ,1186168,WLTB,FM,NA,NY,42.05619,-75.94381,26778.94,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20140818ADV,1647442,WLTC,FM,NA,GA,32.45792,-84.88549,38314.25,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20150313ABA,1671991,WLTE,FM,NA,SC,34.68872,-82.6043,19016.96,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20041018ACE,1018569,WLTF,FM,NA,WV,39.45926,-78.06306,63711.53,Holiday (Adult Contemporary),NA,NA,NA,NA,NA,NA,TRUE
BLH-20060707AAC,1173200,WLTJ,FM,Pittsburgh,PA,40.49535,-80.0045,73730.68,NA,Adult Contemporary,2.5,2.6,2.8,NA,NA,FALSE
BLH-20060707AAC,1173200,WLTJ,FM,Pittsburgh,PA,40.49535,-80.0045,73730.68,NA,Adult Contemporary,2.5,2.6,2.8,NA,NA,FALSE
BLH-20120614ABT,1503522,WLTK,FM,NA,VA,38.60845,-78.90225,24825.03,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-19850903KW,81492,WLTL,FM,NA,IL,41.81253,-87.88089,4998.84,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20070525ADY,1187162,WLTM,FM,NA,MS,33.39762,-91.00983,52109.74,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19940711KC,200863,WLTN,FM,NA,NH,44.21979,-71.86814,29142.85,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20030310AXD,633443,WLTO,FM,NA,KY,37.96036,-84.54494,27057.43,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20040406ACI,987250,WLTQ,FM,NA,NA,27.15116,-82.46399,38687.15,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLED-20041208AAT,697150,WLTR,FM,NA,SC,34.11876,-80.93648,66517.29,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20120807ACD,1514948,WLTS,FM,NA,GA,34.39037,-84.24464,7733.18,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLH-19940223KM,195200,WLTU,FM,NA,WI,44.12527,-87.62814,29121.24,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19940203KA,194620,WLTW,FM,New York,NY,40.74844,-73.98569,65394.54,Holiday (Adult Contemporary),Adult Contemporary,NA,6.7,6.4,8.3,1.9,TRUE
BLH-20050902ABZ,1083216,WLTY,FM,NA,SC,34.00516,-81.01204,34682.61,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20010828AAQ,580113,WLUJ,FM,NA,IL,39.80838,-89.6251,26668.7,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLH-20080229ACG,1236615,WLUM,FM,NA,WI,43.11168,-87.93064,58917.42,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19940225KA,195304,WLUN,FM,NA,MI,43.84613,-84.09221,27940.36,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLH-20110629BQR,1433108,WLUP,FM,Chicago,IL,41.89892,-87.62311,62392.75,NA,Classic Rock,NA,2.2,2.4,2.3,-0.1,FALSE
BLED-20060309ACD,1118267,WLUR,FM,NA,VA,37.79513,-79.4467,6489.45,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20011017ACH,603537,WLUS,FM,NA,VA,36.49598,-78.55417,36380.71,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-19840904CR,72224,WLUW,FM,NA,IL,42.00114,-87.66006,8650.68,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20160831ACF,1737524,WLUZ,FM,NA,PR,18.30806,-65.79444,60068.13,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19930907KB,189666,WLVB,FM,NA,VT,44.57839,-72.63539,26510.16,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLED-20080208AEO,1230152,WLVE,FM,NA,WI,42.96807,-88.18898,28166.1,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20100201AAW,1357040,WLVF,FM,NA,FL,28.11391,-81.62285,16952.55,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLED-20100426ADM,1365036,WLVG,FM,NA,NC,34.75211,-76.88216,38637.45,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20140121MLF,1619666,WLVH,FM,NA,SC,32.09651,-81.3192,49673.08,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20010620AAA,571157,WLVK,FM,NA,KY,37.78257,-85.91052,27978.87,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20140211ACA,1625055,WLVM,FM,NA,AL,30.58492,-88.26584,51314.16,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19990927ABS,421749,WLVO,FM,NA,FL,26.50536,-81.8537,38391.66,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19830404AN,55704,WLVQ,FM,NA,OH,39.97118,-83.02768,63406.2,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20151027AFJ,1692225,WLVR,FM,NA,PA,40.60121,-75.35907,11559.4,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20020816AAE,609694,WLVS,FM,NA,TN,35.47813,-88.11003,27603.97,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLED-20121002ABV,1514591,WLVU,FM,Nashville,TN,36.29727,-86.75305,50758.75,NA,Contemporary Christian,3,2.9,2.2,NA,NA,FALSE
BLED-20100818AAI,1395985,WLVV,FM,NA,MD,39.58092,-78.90002,26854.94,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLED-20110131ASC,1414632,WLVW,FM,NA,MD,38.40734,-75.59881,24035.53,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLED-20101026ABX,1402516,WLVX,FM,NA,PA,41.38061,-80.41312,23693.73,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20160311AAU,1721040,WLVY,FM,NA,NY,42.03194,-76.78362,28121.29,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20161017AAF,1742168,WLVZ,FM,NA,MS,31.50108,-89.47572,27596.38,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-19990608KC,286027,WLWF,FM,NA,IL,41.3092,-88.81258,23013.39,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLH-20070402ADQ,1174979,WLWI,FM,NA,AL,32.40375,-86.19636,74416.03,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20011010AAC,581545,WLWJ,FM,NA,IL,40.00144,-89.69705,21113.41,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20121119AHN,1526374,WLWW,FM,NA,TN,35.3148,-86.90195,8006.91,NA,NA,NA,NA,NA,NA,NA,FALSE
BPH-20161012AAD,1726678,WLXA,FM,NA,AL,34.75676,-87.67892,35786.63,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLED-20150303AAM,1672800,WLXB,FM,NA,NC,35.79155,-77.38136,38748.78,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLH-19990224KF,282267,WLXC,FM,NA,SC,34.05154,-81.00176,27048.16,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLED-20160329ABX,1725194,WLXF,FM,NA,GA,32.8968,-83.53462,34650.96,NA,NA,NA,NA,NA,NA,NA,FALSE
BPED-20161118ACA,1744879,WLXJ,FM,NA,IN,40.52223,-86.98251,32435.86,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-19950221KD,206673,WLXK,FM,NA,NC,35.23124,-81.71565,36701.75,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20000728ABS,509839,WLXO,FM,NA,KY,38.20424,-84.54744,26933.45,NA,NA,NA,NA,NA,NA,NA,FALSE
BLED-20051109ACD,1096709,WLXP,FM,NA,GA,32.06354,-81.04872,20019.81,NA,NA,NA,NA,NA,NA,NA,FALSE
BMLED-20160510ABD,1728585,WLXQ,FM,NA,AL,32.8779,-87.61473,39437.79,NA,NA,NA,NA,NA,NA,NA,FALSE
BLH-20091223AMA,1318647,WLXR,FM,NA,WI,43.72136,-91.29014,23364.21,NA,NA,NA,NA,NA,NA,NA,FALSE
